CDC_AgeGroups,Population,State
85 years and over,78674.0,Iowa
Total,3155070.0,Iowa
Under 5 years,195636.0,Iowa
15-24 years,412813.0,Kansas
25-34 years,382922.0,Kansas
35-44 years,361029.0,Kansas
45-54 years,327961.0,Kansas
5-14 years,396266.0,Kansas
55-64 years,371505.0,Kansas
65-74 years,272236.0,Kansas
75-84 years,137573.0,Kansas
85 years and over,65678.0,Kansas
Total,2913314.0,Kansas
Under 5 years,185331.0,Kansas
15-24 years,583798.0,Kentucky
25-34 years,587380.0,Kentucky
35-44 years,550953.0,Kentucky
45-54 years,563662.0,Kentucky
5-14 years,560417.0,Kentucky
55-64 years,598289.0,Kentucky
65-74 years,447876.0,Kentucky
75-84 years,220820.0,Kentucky
85 years and over,81868.0,Kentucky
Total,4467673.0,Kentucky
Under 5 years,272610.0,Kentucky
15-24 years,597268.0,Louisiana
25-34 years,658227.0,Louisiana
35-44 years,589854.0,Louisiana
45-54 years,548348.0,Louisiana
5-14 years,607936.0,Louisiana
55-64 years,604670.0,Louisiana
65-74 years,442534.0,Louisiana
75-84 years,216431.0,Louisiana
85 years and over,82057.0,Louisiana
Total,4648794.0,Louisiana
Under 5 years,301469.0,Louisiana
15-24 years,152137.0,Maine
25-34 years,162808.0,Maine
35-44 years,154075.0,Maine
45-54 years,174730.0,Maine
5-14 years,140100.0,Maine
55-64 years,211560.0,Maine
65-74 years,169079.0,Maine
75-84 years,82386.0,Maine
85 years and over,33800.0,Maine
Total,1344212.0,Maine
Under 5 years,63537.0,Maine
15-24 years,751030.0,Maryland
25-34 years,829249.0,Maryland
35-44 years,782213.0,Maryland
45-54 years,795467.0,Maryland
5-14 years,747869.0,Maryland
55-64 years,818519.0,Maryland
65-74 years,561582.0,Maryland
75-84 years,278421.0,Maryland
85 years and over,119393.0,Maryland
Total,6045680.0,Maryland
Under 5 years,361937.0,Maryland
15-24 years,935124.0,Massachusetts
25-34 years,994454.0,Massachusetts
35-44 years,848373.0,Massachusetts
45-54 years,893633.0,Massachusetts
5-14 years,751035.0,Massachusetts
55-64 years,943190.0,Massachusetts
65-74 years,673305.0,Massachusetts
75-84 years,336504.0,Massachusetts
85 years and over,159523.0,Massachusetts
Total,6892503.0,Massachusetts
Under 5 years,357362.0,Massachusetts
15-24 years,1326325.0,Michigan
25-34 years,1311614.0,Michigan
35-44 years,1166172.0,Michigan
45-54 years,1254679.0,Michigan
5-14 years,1196689.0,Michigan
55-64 years,1399535.0,Michigan
65-74 years,1037580.0,Michigan
75-84 years,514685.0,Michigan
85 years and over,213136.0,Michigan
Total,9986857.0,Michigan
Under 5 years,566442.0,Michigan
15-24 years,717060.0,Minnesota
25-34 years,762616.0,Minnesota
35-44 years,725577.0,Minnesota
45-54 years,673361.0,Minnesota
5-14 years,732593.0,Minnesota
55-64 years,756421.0,Minnesota
65-74 years,531059.0,Minnesota
75-84 years,266713.0,Minnesota
85 years and over,122610.0,Minnesota
Total,5639632.0,Minnesota
Under 5 years,351622.0,Minnesota
15-24 years,402867.0,Mississippi
25-34 years,393747.0,Mississippi
35-44 years,365754.0,Mississippi
45-54 years,362040.0,Mississippi
5-14 years,395659.0,Mississippi
55-64 years,385911.0,Mississippi
65-74 years,288955.0,Mississippi
75-84 years,145440.0,Mississippi
85 years and over,52298.0,Mississippi
Total,2976149.0,Mississippi
Under 5 years,183478.0,Mississippi
15-24 years,794469.0,Missouri
25-34 years,825887.0,Missouri
35-44 years,753739.0,Missouri
45-54 years,732944.0,Missouri
5-14 years,769540.0,Missouri
55-64 years,830732.0,Missouri
65-74 years,610165.0,Missouri
75-84 years,318341.0,Missouri
85 years and over,133531.0,Missouri
Total,6137428.0,Missouri
Under 5 years,368080.0,Missouri
15-24 years,135891.0,Montana
25-34 years,138386.0,Montana
35-44 years,129795.0,Montana
45-54 years,117800.0,Montana
5-14 years,129305.0,Montana
55-64 years,150008.0,Montana
65-74 years,124631.0,Montana
75-84 years,58951.0,Montana
85 years and over,22855.0,Montana
Total,1068778.0,Montana
Under 5 years,61156.0,Montana
15-24 years,268196.0,Nebraska
25-34 years,255338.0,Nebraska
35-44 years,243139.0,Nebraska
45-54 years,215808.0,Nebraska
5-14 years,266296.0,Nebraska
55-64 years,242293.0,Nebraska
65-74 years,178908.0,Nebraska
75-84 years,90492.0,Nebraska
85 years and over,43058.0,Nebraska
Total,1934408.0,Nebraska
Under 5 years,130880.0,Nebraska
15-24 years,365218.0,Nevada
25-34 years,453116.0,Nevada
35-44 years,410505.0,Nevada
45-54 years,394228.0,Nevada
5-14 years,392066.0,Nevada
55-64 years,383476.0,Nevada
65-74 years,303363.0,Nevada
75-84 years,147793.0,Nevada
85 years and over,44816.0,Nevada
Total,3080156.0,Nevada
Under 5 years,185575.0,Nevada
15-24 years,171874.0,New Hampshire
25-34 years,172816.0,New Hampshire
35-44 years,156500.0,New Hampshire
45-54 years,183273.0,New Hampshire
5-14 years,143449.0,New Hampshire
55-64 years,214314.0,New Hampshire
65-74 years,152669.0,New Hampshire
75-84 years,70954.0,New Hampshire
85 years and over,30241.0,New Hampshire
Total,1359711.0,New Hampshire
Under 5 years,63621.0,New Hampshire
15-24 years,1093555.0,New Jersey
25-34 years,1152278.0,New Jersey
35-44 years,1137693.0,New Jersey
45-54 years,1200823.0,New Jersey
5-14 years,1083967.0,New Jersey
55-64 years,1223649.0,New Jersey
65-74 years,832866.0,New Jersey
75-84 years,439565.0,New Jersey
85 years and over,203104.0,New Jersey
Total,8882190.0,New Jersey
Under 5 years,514690.0,New Jersey
15-24 years,278459.0,New Mexico
25-34 years,284087.0,New Mexico
35-44 years,254846.0,New Mexico
45-54 years,235656.0,New Mexico
5-14 years,272268.0,New Mexico
55-64 years,272921.0,New Mexico
65-74 years,224483.0,New Mexico
75-84 years,111714.0,New Mexico
85 years and over,41409.0,New Mexico
Total,2096829.0,New Mexico
Under 5 years,120986.0,New Mexico
15-24 years,2445246.0,New York
25-34 years,2867651.0,New York
35-44 years,2429961.0,New York
45-54 years,2471804.0,New York
5-14 years,2218596.0,New York
55-64 years,2597156.0,New York
65-74 years,1859922.0,New York
75-84 years,976223.0,New York
85 years and over,460001.0,New York
Total,19453561.0,New York
Under 5 years,1127001.0,New York
15-24 years,1387060.0,North Carolina
25-34 years,1416069.0,North Carolina
35-44 years,1303427.0,North Carolina
45-54 years,1364067.0,North Carolina
5-14 years,1294472.0,North Carolina
55-64 years,1362125.0,North Carolina
65-74 years,1046508.0,North Carolina
75-84 years,515192.0,North Carolina
85 years and over,189394.0,North Carolina
Total,10488084.0,North Carolina
Under 5 years,609770.0,North Carolina
15-24 years,109397.0,North Dakota
25-34 years,114571.0,North Dakota
35-44 years,92576.0,North Dakota
45-54 years,78199.0,North Dakota
5-14 years,99495.0,North Dakota
55-64 years,93878.0,North Dakota
65-74 years,66664.0,North Dakota
75-84 years,34368.0,North Dakota
85 years and over,18813.0,North Dakota
Total,762062.0,North Dakota
Under 5 years,54101.0,North Dakota
15-24 years,1507223.0,Ohio
25-34 years,1554378.0,Ohio
35-44 years,1397808.0,Ohio
45-54 years,1447581.0,Ohio
5-14 years,1440279.0,Ohio
55-64 years,1604683.0,Ohio
65-74 years,1189243.0,Ohio
75-84 years,600805.0,Ohio
85 years and over,256272.0,Ohio
Total,11689100.0,Ohio
Under 5 years,690828.0,Ohio
15-24 years,539562.0,Oklahoma
25-34 years,543593.0,Oklahoma
35-44 years,497873.0,Oklahoma
45-54 years,453536.0,Oklahoma
5-14 years,538048.0,Oklahoma
55-64 years,493694.0,Oklahoma
65-74 years,368050.0,Oklahoma
75-84 years,192919.0,Oklahoma
85 years and over,74163.0,Oklahoma
Total,3956971.0,Oklahoma
Under 5 years,255533.0,Oklahoma
15-24 years,510237.0,Oregon
25-34 years,604284.0,Oregon
35-44 years,568712.0,Oregon
45-54 years,510127.0,Oregon
5-14 years,491536.0,Oregon
55-64 years,538950.0,Oregon
65-74 years,464598.0,Oregon
75-84 years,216944.0,Oregon
85 years and over,84538.0,Oregon
Total,4217737.0,Oregon
Under 5 years,227811.0,Oregon
15-24 years,1603208.0,Pennsylvania
25-34 years,1709136.0,Pennsylvania
35-44 years,1513739.0,Pennsylvania
45-54 years,1604097.0,Pennsylvania
5-14 years,1475640.0,Pennsylvania
55-64 years,1804883.0,Pennsylvania
65-74 years,1354093.0,Pennsylvania
75-84 years,707157.0,Pennsylvania
85 years and over,332112.0,Pennsylvania
Total,12801989.0,Pennsylvania
Under 5 years,697924.0,Pennsylvania
15-24 years,146657.0,Rhode Island
25-34 years,148213.0,Rhode Island
35-44 years,125335.0,Rhode Island
45-54 years,135112.0,Rhode Island
5-14 years,112868.0,Rhode Island
55-64 years,149609.0,Rhode Island
65-74 years,106159.0,Rhode Island
75-84 years,53375.0,Rhode Island
85 years and over,27512.0,Rhode Island
Total,1059361.0,Rhode Island
Under 5 years,54521.0,Rhode Island
15-24 years,655402.0,South Carolina
25-34 years,682854.0,South Carolina
35-44 years,620504.0,South Carolina
45-54 years,640607.0,South Carolina
5-14 years,630716.0,South Carolina
55-64 years,689144.0,South Carolina
65-74 years,570600.0,South Carolina
75-84 years,275013.0,South Carolina
85 years and over,91410.0,South Carolina
Total,5148714.0,South Carolina
Under 5 years,292464.0,South Carolina
15-24 years,116664.0,South Dakota
25-34 years,115064.0,South Dakota
35-44 years,105864.0,South Dakota
45-54 years,94865.0,South Dakota
5-14 years,121666.0,South Dakota
55-64 years,117498.0,South Dakota
65-74 years,89216.0,South Dakota
75-84 years,41670.0,South Dakota
85 years and over,20985.0,South Dakota
Total,884659.0,South Dakota
Under 5 years,61167.0,South Dakota
15-24 years,869205.0,Tennessee
25-34 years,949656.0,Tennessee
35-44 years,847658.0,Tennessee
45-54 years,871279.0,Tennessee
5-14 years,844681.0,Tennessee
55-64 years,894697.0,Tennessee
65-74 years,681396.0,Tennessee
75-84 years,340228.0,Tennessee
85 years and over,121769.0,Tennessee
Total,6829174.0,Tennessee
Under 5 years,408605.0,Tennessee
15-24 years,4055517.0,Texas
25-34 years,4276763.0,Texas
35-44 years,3942439.0,Texas
45-54 years,3554098.0,Texas
5-14 years,4166702.0,Texas
55-64 years,3275242.0,Texas
65-74 years,2245028.0,Texas
75-84 years,1080742.0,Texas
85 years and over,408459.0,Texas
Total,28995881.0,Texas
Under 5 years,1990891.0,Texas
15-24 years,518499.0,Utah
25-34 years,471806.0,Utah
35-44 years,443453.0,Utah
45-54 years,328430.0,Utah
5-14 years,526961.0,Utah
55-64 years,303134.0,Utah
65-74 years,219466.0,Utah
75-84 years,107832.0,Utah
85 years and over,38574.0,Utah
Total,3205958.0,Utah
Under 5 years,247803.0,Utah
15-24 years,86646.0,Vermont
25-34 years,74408.0,Vermont
35-44 years,71267.0,Vermont
45-54 years,78051.0,Vermont
5-14 years,64156.0,Vermont
55-64 years,95379.0,Vermont
65-74 years,75206.0,Vermont
75-84 years,35396.0,Vermont
85 years and over,14437.0,Vermont
Total,623989.0,Vermont
Under 5 years,29043.0,Vermont
15-24 years,1113447.0,Virginia
25-34 years,1190381.0,Virginia
35-44 years,1112496.0,Virginia
45-54 years,1100274.0,Virginia
5-14 years,1040121.0,Virginia
55-64 years,1114417.0,Virginia
65-74 years,802291.0,Virginia
75-84 years,402130.0,Virginia
85 years and over,154485.0,Virginia
Total,8535519.0,Virginia
Under 5 years,505477.0,Virginia
15-24 years,929322.0,Washington
25-34 years,1172075.0,Washington
35-44 years,1028141.0,Washington
45-54 years,923777.0,Washington
5-14 years,935771.0,Washington
55-64 years,959608.0,Washington
65-74 years,735524.0,Washington
75-84 years,339621.0,Washington
85 years and over,134578.0,Washington
Total,7614893.0,Washington
Under 5 years,456476.0,Washington
15-24 years,216856.0,West Virginia
25-34 years,214004.0,West Virginia
35-44 years,213802.0,West Virginia
45-54 years,229251.0,West Virginia
5-14 years,203472.0,West Virginia
55-64 years,254726.0,West Virginia
65-74 years,217323.0,West Virginia
75-84 years,109552.0,West Virginia
85 years and over,40136.0,West Virginia
Total,1792147.0,West Virginia
Under 5 years,93025.0,West Virginia
15-24 years,768140.0,Wisconsin
25-34 years,741222.0,Wisconsin
35-44 years,713075.0,Wisconsin
45-54 years,715209.0,Wisconsin
5-14 years,714031.0,Wisconsin
55-64 years,823018.0,Wisconsin
65-74 years,594748.0,Wisconsin
75-84 years,294186.0,Wisconsin
85 years and over,128309.0,Wisconsin
Total,5822434.0,Wisconsin
Under 5 years,330496.0,Wisconsin
15-24 years,74590.0,Wyoming
25-34 years,76433.0,Wyoming
35-44 years,74285.0,Wyoming
45-54 years,63853.0,Wyoming
5-14 years,76734.0,Wyoming
55-64 years,78754.0,Wyoming
65-74 years,60590.0,Wyoming
75-84 years,27598.0,Wyoming
85 years and over,10991.0,Wyoming
Total,578759.0,Wyoming
Under 5 years,34931.0,Wyoming
